ID;Num_Doc;Statement;Type
553:7;VsCode_38499;This issue has been closed;Claim: Assertion
553:11;VsCode_38499;Duplicate of;Claim: Assertion
554:3;VsCode_41746;This is related to #6523 which discussed the need to reload a window after updating `node_modules`. It is noted there that `files.watcherExclude` is used to disallow watching on this directory (and also .git directories from the current defaults) for performance reasons.;Claim: Assertion
554:4;VsCode_41746;Being able to watch those specific modules would be really useful.;Claim: Suggestion/ recommendation
554:5;VsCode_41746;I'm not sure how that would be implemented though - `files.watcherInclude` which would take priority over `files.watcherExclude` perhaps?;Claim: Probability/doubtfulness
554:6;VsCode_41746;Allow certain node module directories to be watched;Claim: Hypothesis/ Opinion
555:4;VsCode_42050;"replace notification about ""errors in workspace"" with a modal dialog";Claim: Assertion
555:5;VsCode_42050;I find this flow very weird:;Claim: Hypothesis/ Opinion
555:6;VsCode_42050;Imho it would be tolerable to show a modal confirmation dialog in this case that asks me to proceed. Clicking on proceed would continue to debug.;Claim: Suggestion/ recommendation
555:7;VsCode_42050;Showing a native modal blocking dialog here makes sense.;Claim: Assertion
556:4;VsCode_43645;I would love to see the possible future ability of putting a WebView into an activity as this UI/UX/API  evolves as well.;Claim: Hypothesis/ Opinion
556:5;VsCode_43645;@eamodio Yes, it would be based on the order of registration.;Claim: Suggestion/ recommendation
556:6;VsCode_43645;I'd like to suggest the ability to modify the custom activity's icon through icon packs/themes;Claim: Hypothesis/ Opinion
556:16;VsCode_43645;There will be only single icon and will be masked to be aligned with existing icons.;Claim: Hypothesis/ Opinion
556:19;VsCode_43645;There is a thinking to expose badge in view API. Have to think how badges from multiple views escalate to the activity;Claim: Hypothesis/ Opinion
556:24;VsCode_43645;Also, when I call `reveal` on my tree, the sidebar switches back to Explorer, rather than the where the tree is in its new place.;Claim: Hypothesis/ Opinion
556:27;VsCode_43645;"Will these contributed views automatically be listed in the command palette?I don't use the activity bar at all.  I navigate everything through the command palette.Also, when I refer to the command palette, I want them in the normal command list.  Just like `view: show SCM` etc.  I don't want to have to type `view ...` to get to the view as that requires a separate action and does not get listed in the recent list of commands I've used.";Claim: Hypothesis/ Opinion
556:29;VsCode_43645;Extension can group the views they would like to have under single viewlet. This will work well with azure views.;Claim: Suggestion/ recommendation
556:30;VsCode_43645;Each Extension can create its own viewlet and there could be too many icons in the activity bar. This is mitigated by our activity bar that can scale.;Claim: Probability/doubtfulness
556:31;VsCode_43645;User has no control to group or ungroup views. If two extensions contribute `git` related views under two different viewlets, then user cannot group them into one. If an extension contribute `azure` and `docker` views under single viewlet and then it is not possible for user to make `docker` as a separate viewlet.;Claim: Probability/doubtfulness
556:32;VsCode_43645;Ability to move views across `groups` . This is a big discussion scopes to complete VS Code.;Claim: Assertion
556:33;VsCode_43645;I would defer this to next milestone;Claim: Suggestion/ recommendation
556:35;VsCode_43645;"I'd like to see the ability to contribute views/allow users to ""dock"" views on the opposite side of the activity bar and in the bottom (terminal/problems/etc) bar.";Claim: Hypothesis/ Opinion
556:36;VsCode_43645;I know the vs code team is reticent about allowing custom UIs;Claim: Hypothesis/ Opinion
556:38;VsCode_43645;"I could have an extension that contributes some type of ""code outline"" TreeView on the right, and another extension that contributes a WebView with coverage reports in the bottom bar.";Claim: Probability/doubtfulness
556:40;VsCode_43645;I'd love to see this;Claim: Hypothesis/ Opinion
556:41;VsCode_43645;it feels wonky;Claim: Assertion
556:42;VsCode_43645;I'd also love for the user to be able to dock it to the other side too;Claim: Hypothesis/ Opinion
556:45;VsCode_43645;It would be great to have the ability for badges on the custom activities as well;Claim: Suggestion/ recommendation
556:47;VsCode_43645;Open to contribution point name. Called `activityGroups`;Claim: Assertion
556:49;VsCode_43645;now it makes sense;Claim: Assertion
556:50;VsCode_43645;Yeah, good question about the name;Claim: Hypothesis/ Opinion
556:51;VsCode_43645;Not sure yet, we can brainstorm;Claim: Probability/doubtfulness
556:52;VsCode_43645;Also the name `activities` makes sense to me;Claim: Assertion
556:53;VsCode_43645;you will be able to contribute other things into an activity (webview, hint, hint ?);Claim: Probability/doubtfulness
556:54;VsCode_43645;it would be nice to keep it flexible.;Claim: Suggestion/ recommendation
556:56;VsCode_43645;I could be totally wrong on this,;Claim: Probability/doubtfulness
556:60;VsCode_43645;Why not let the activity register a callback function to decide?;Claim: Hypothesis/ Opinion
556:61;VsCode_43645;VS Code won't be able to account for every scenario, but allowing a callback to be registered would give that control over to activity authors.;Claim: Probability/doubtfulness
556:63;VsCode_43645;I already hide the view container if there are no views are registered. Hiding it when there are no views shown in the container might be problematic especially when user hides the view manually. To be deterministic, view containers are hidden only when no views are registered. `when` context is not provided;Claim: Assertion
556:66;VsCode_43645;I tried putting in our existing Icon in (I hoped to just use the same SVG we use for icons in the tree, etc.) but it's got less padding also also looks a different colour:;Claim: Assertion
556:68;VsCode_43645;Good question, I am working on drafting the icon specs. What I can tell for now is to take Search icon as reference;Claim: Assertion
556:70;VsCode_43645;Regarding reveal issue, its a bug and I fixed it today;Claim: Assertion
556:71;VsCode_43645;Yes, `when` clause does not have impact on it. User can hide it by right click and hide.;Claim: Probability/doubtfulness
556:72;VsCode_43645;I will be happy ?;Claim: Probability/doubtfulness
556:74;VsCode_43645;As for hiding the activity if there are no visible views, here are 2 scenarios I'm looking at solving.;Claim: Probability/doubtfulness
556:75;VsCode_43645;I would like to provide an option to the user to choose whether to show the GitLens explorers in the `scm` activity OR in its own `gitlens` activity.;Claim: Hypothesis/ Opinion
556:76;VsCode_43645;And as far as I can tell, this isn't possible,;Claim: Probability/doubtfulness
556:78;VsCode_43645;I would like to have the activity hide as I am currently hiding the view itself, to keep the UI cleaner;Claim: Hypothesis/ Opinion
556:79;VsCode_43645;Will do! I think the colour difference I noted was;Claim: Hypothesis/ Opinion
556:81;VsCode_43645;It might not be a big deal;Claim: Probability/doubtfulness
556:83;VsCode_43645;"My preference could be for the same as the others, but ideally a dynamic heading (eg. where ""Open Editors"" normally is";Claim: Hypothesis/ Opinion
556:86;VsCode_43645;Following is the contribution point I am planning to expose;Claim: Assertion
556:88;VsCode_43645;One thing to keep in mind is viewlet progress.;Claim: Assertion
556:90;VsCode_43645;Changed the extension point name to `viewsContainer`;Claim: Assertion
557:2;VsCode_43750;The current workaround is to manually switch VS Code to the High Contrast Theme via `File > Preferences > Color Theme > High Contrast;Claim: Assertion
557:3;VsCode_43750;Yeah I thought we detect high contrast on Windows, I have to check;Claim: Hypothesis/ Opinion
557:7;VsCode_43750;Visual Studio Code does not change when High Contrast is turned on;Claim: Assertion
557:8;VsCode_43750;Notice that inside of the frame, the text shows up normally (not in high contrast). This is an accessibility issue;Claim: Assertion
557:11;VsCode_43750;"This will trigger all theming participants that then ally the theming and generate the css rules.Setting the class name just helps with the initial window appear";Claim: Assertion
557:12;VsCode_43750;it looks like you removed that code that handles high contrast on Windows and never added it back to the renderer;Claim: Probability/doubtfulness
557:13;VsCode_43750;I created https://github.com/Microsoft/vscode/pull/44176 to prefer the HC theme if we detect high contrast mode. It is a bit ugly though;Claim: Assertion
557:15;VsCode_43750;I see that the `hc-black` theme is correctly passed on to the renderer;Claim: Assertion
558:6;VsCode_44208;"Works nicely now, good job";Claim: Hypothesis/ Opinion
558:7;VsCode_44208;In Activity bar and Panel, in addition to `hide` action, also show list of viewlets/views in the context menu.;Claim: Assertion
558:9;VsCode_44208;Needs some refactoring,;Claim: Assertion
558:11;VsCode_44208;nothing for endgame week;Claim: Assertion
558:14;VsCode_44208;as I mentioned during our CompositeBar PR review this should now be easier;Claim: Probability/doubtfulness
558:17;VsCode_44208;Verify that on right clicking on an icon in the activity bar also shows the complete list;Claim: Assertion
559:4;VsCode_45445;"""Find in selection"" does not function as expected";Claim: Assertion
559:5;VsCode_45445;Matches are found and highlighted outside the selection;Claim: Assertion
559:7;VsCode_45445;Matches should only be found inside the selected area,;Claim: Suggestion/ recommendation
559:9;VsCode_45445;there is one additional problem that is related.;Claim: Assertion
559:11;VsCode_45445;I expect matches inside the selected area to be highlighted.;Claim: Hypothesis/ Opinion
559:12;VsCode_45445;With VS Code acting this way, it is faster to manually replace;Claim: Assertion
559:14;VsCode_45445;"I would like VS Code to highlight matches inside the selected area when I press ""Find in selection"" in both cases that I have demonstrated.";Claim: Hypothesis/ Opinion
559:15;VsCode_45445;I run into this problem constantly;Claim: Assertion
559:17;VsCode_45445;Single-character searches are basically impossible, making converting between single- and double-quotes, as well as Find-and-Replace raves a bit of a nightmare.;Claim: Assertion
559:18;VsCode_45445;I think the steps listed above work now.;Claim: Hypothesis/ Opinion
559:19;VsCode_45445;Also, it's really hard to see if find in selection is turned on or not in the Dark (Visual Studio) theme.;Claim: Hypothesis/ Opinion
559:20;VsCode_45445;I agree that the Dark (Visual Studio) theme makes it frustratingly hard to discern the state of the button;Claim: Hypothesis/ Opinion
559:22;VsCode_45445;Also, I think this behaviour as a default would Do The Right Thing(TM) in the majority of cases:;Claim: Hypothesis/ Opinion
559:24;VsCode_45445;"Of course, a tri-state user setting will definitely be welcome to force the behaviour to the classic behaviour, always using ""find in selection"" if there is any text selected, or the automatic behaviour.";Claim: Suggestion/ recommendation
559:27;VsCode_45445;I feel like it works better now than when I posted this originally, but it still acts weird;Claim: Hypothesis/ Opinion
559:29;VsCode_45445;"selected area is droppedExpected results: inputted search should be highlighted in the selected area";Claim: Assertion
559:31;VsCode_45445;Like I probably said before, it's faster for me to just CTRL-click to multi-select and manually change all instances than it is to fiddle with searching only in the selected area.;Claim: Hypothesis/ Opinion
559:32;VsCode_45445;If I highlight an area, I probably want that area to stay selected until I unselect it.;Claim: Probability/doubtfulness
559:33;VsCode_45445;I am interpretting the `find in selection` button as a function,;Claim: Assertion
559:35;VsCode_45445;It's that simple;Claim: Assertion
559:36;VsCode_45445;If I press the button and anything other than that happens, I get confused;Claim: Probability/doubtfulness
559:38;VsCode_45445;The last use case described above is actually allowing to change the search scope while searching, which is not supported now;Claim: Assertion
559:40;VsCode_45445;Every matching result in the entire file is selected.;Claim: Assertion
559:43;VsCode_45445;there is still a problem here:;Claim: Assertion
559:45;VsCode_45445;"I'd be fine with this as a user setting. ""editor.autoFindInSelection""";Claim: Suggestion/ recommendation
559:46;VsCode_45445;"Ideally, if I have a region selected and I hit cmd+f, it should have ""find in selection"" turned on automatically.";Claim: Probability/doubtfulness
559:47;VsCode_45445;This way, I can select one entire line (Shift + Down Arrow) and it will assume I want to search within this one line.  If I select a word, it will assume I want to search for other instances of that word.;Claim: Suggestion/ recommendation
559:48;VsCode_45445;all matches in file are selected;Claim: Assertion
560:4;VsCode_45818;Unnecessary asterisk when typing 'Enter' in yield function;Claim: Assertion
560:6;VsCode_45818;Duplicate;Claim: Assertion
561:7;VsCode_47992;Support for new languages can be contributed by extensions;Claim: Suggestion/ recommendation
562:3;VsCode_49720;This is not helpful:;Claim: Assertion
563:3;VsCode_51284;unused variables are not greyed out with High Contrast Theme;Claim: Assertion
563:4;VsCode_51284;it's normal.;Claim: Assertion
563:5;VsCode_51284;.with High Contrast Theme , unused variables are not greyed out.;Claim: Assertion
563:11;VsCode_51284;I would like to have the graying back, but as a user who isn't into theme modding/customization;Claim: Hypothesis/ Opinion
563:12;VsCode_51284;I'm have quite a hard time finding where to modify this color,;Claim: Assertion
563:13;VsCode_51284;I can't see the unused variable default highlighting colors.;Claim: Assertion
563:14;VsCode_51284;This was a conscious decision.;Claim: Assertion
563:15;VsCode_51284;Greying/fading out did not seem right for high contrast mode but we need to find a good alternative;Claim: Probability/doubtfulness
564:3;VsCode_52384;VoiceOver should read first whatever user types in the edit field and also how many data found in the treeview matching those words whatever user has typed.;Claim: Suggestion/ recommendation
564:4;VsCode_52384;User will not get the information about whether any data been found matching those words or not.;Claim: Probability/doubtfulness
564:7;VsCode_52384;VoiceOver does not announce anything when we enter any value in the edit field of the combobox.;Claim: Assertion
564:9;VsCode_52384;Dup of;Claim: Assertion
565:3;VsCode_58646;"DX Design: Customize folder icon<!-- Please search existing issues to avoid creating duplicates. --><!-- Describe the feature you'd like. -->DX Design (Developer eXperience) should be as important concept as UX Design:";Claim: Suggestion/ recommendation
565:4;VsCode_58646;so something like right-clicking a folder name to change its icon would be so much easier.;Claim: Suggestion/ recommendation
565:6;VsCode_58646;Folder customization icon is more than just nice to have to get organized.;Claim: Assertion
565:7;VsCode_58646;Theming is the way to go.;Claim: Assertion
566:4;VsCode_59386;Probably we should allow searching in all split panes ;Claim: Probability/doubtfulness
566:6;VsCode_59386;I agree it's a bit weird how the find widget is shared between the panel though.;Claim: Hypothesis/ Opinion
566:7;VsCode_59386;"Not sure whether we should have each pane own a find widget or whether each terminal ""tab"" should own it. If/when terminals eventually make it into the grid the panes will be within individual tabs so maybe it makes sense to share..?";Claim: Probability/doubtfulness
566:9;VsCode_59386;My initial impression is that the find widget should search across all panes;Claim: Hypothesis/ Opinion
566:10;VsCode_59386;For some reason I'd still expect to be able to search across split panes in the terminal;Claim: Hypothesis/ Opinion
566:13;VsCode_59386;now searches will happen in the first pane but never the second;Claim: Assertion
566:14;VsCode_59386;This is by design;Claim: Assertion
566:15;VsCode_59386;But in the grid editor, each group has its own find widget.;Claim: Assertion
566:16;VsCode_59386;The described behavior is how it is expected to work.;Claim: Assertion
567:4;VsCode_59578;I tried this, but it doesn’t helps.;Claim: Assertion
567:5;VsCode_59578;"after computer restart it has beenfixed by itself";Claim: Assertion
567:6;VsCode_59578;"Not sure if it related to the VS Code or Electron. May beproblem with OSX.";Claim: Probability/doubtfulness
567:7;VsCode_59578;I think this issue should be closed.;Claim: Hypothesis/ Opinion
567:8;VsCode_59578;Dock icon becomes dot on Mojave;Claim: Assertion
567:10;VsCode_59578;I tried to disable or enable all extensions and re-download from the site latest version. Move from /Applications/ folder and return back doesn't helps.;Claim: Assertion
568:3;VsCode_60718;What do you mean by extension pack dependencies? If an extension pack has dependencies it should be shown in dependencies tab. If it has extensions (defined using `extensionPack`) those will be shown under extension pack tab.;Claim: Probability/doubtfulness
568:4;VsCode_60718;"I see your point, but not sure how the tree looks like in the case where an extension has packed extensions and also dependencies.I also think that this cannot get implemented unless it is highly requested. If you are passionate about we are always happy to take a PR";Claim: Probability/doubtfulness
568:12;VsCode_60718;it shows only extension packs tree not dependencies tree;Claim: Assertion
568:15;VsCode_60718;Maybe I should have formulate this not as bug;Claim: Probability/doubtfulness
568:17;VsCode_60718;From user perspective, it should be nice to see dependencies between extensions within a Extension Pack;Claim: Suggestion/ recommendation
568:19;VsCode_60718;Impossible to continue this thread as now;Claim: Assertion
568:21;VsCode_60718;#61430 was only for one extension.;Claim: Assertion
568:22;VsCode_60718;This is feature request that in the tab dependencies should be in form of tree to show subdependency.;Claim: Suggestion/ recommendation
568:23;VsCode_60718;Dependencies tab already shows sub dependencies. Am I missing something here?;Claim: Assertion
568:24;VsCode_60718;"for extension dependencies,but not for extension pack dependencies.Extension pack dependencies' subdependencies are not shown.";Claim: Assertion
568:25;VsCode_60718;"Well, for dependencies as usual and for extensions (defined using `extensionPack`)it would be consistent if VSCode will show subdependencies within any tab.";Claim: Suggestion/ recommendation
568:26;VsCode_60718;"this issue is about that in ""Extension Pack"" it also should be shown as tree.";Claim: Suggestion/ recommendation
568:28;VsCode_60718;Extension Pack does not have dependencies.;Claim: Assertion
568:30;VsCode_60718;In fact it is a tree and none of the children are extension packs;Claim: Assertion
568:32;VsCode_60718;it is clear this way,;Claim: Assertion
568:33;VsCode_60718;This one got too long;Claim: Assertion
568:34;VsCode_60718;Now when any Extension Pack has some dependencies defined in `extensionPack` they are shown as list, not as tree.;Claim: Assertion
568:35;VsCode_60718;An extension pack should not have dependencies. Extensions in this pack should be defined under `extensionsPack` property;Claim: Suggestion/ recommendation
568:37;VsCode_60718;that's not good;Claim: Assertion
568:38;VsCode_60718;An extension pack should be just a simple extension that has a pack of extensions to install. Having additional functionalities and especially dependencies is mis-leading.;Claim: Suggestion/ recommendation
568:39;VsCode_60718;it is confusing me and would confuse many;Claim: Assertion
568:41;VsCode_60718;`extensionsPack` entry made if clearer, yet possibility to mix ideas, made it no so strict.;Claim: Probability/doubtfulness
568:44;VsCode_60718;"[feature request] Extensions pack tab does not show extention dependenciesExtensions pack tab does not show extention's subdependencies (but in Dependencies";Claim: Assertion
569:5;VsCode_60965;"This is still not fixed for the most recent insiders build. I reduced it to this settings.json and disabled all extensions.`{""editor.fontFamily"": ""source code pro"",}`The release (non-insiders) version of VSC does not have this behaviour.";Claim: Assertion
569:6;VsCode_60965;Font renders weird;Claim: Assertion
569:10;VsCode_60965;All fonts in this family (Source code pro, Hasklig) are subject to this issue. But other fonts (like Arial, Verdana) do not have this behaviour.;Claim: Assertion
569:11;VsCode_60965;After updating to the latest insiders release, this is how the font (blackfont) looks:;Claim: Assertion
570:3;VsCode_62393;"I open files in a usual manner just by click a file in a project explorer on the left.Version: 1.28.2Commit: 7f3ce96ff4729c91352ae6def877e59c561f4850Date: 2018-10-17T00:20:56.183ZElectron: 2.0.9Chrome: 61.0.3163.100Node.js: 8.9.3V8: 6.1.534.41Architecture: x64I use Ubuntu 18.04 comment:When you single-click a file from Project Explorer, you are in *Preview Mode* ; and you can have only one Preview open at a time.As soon as you perform a change to a file, you switch to default mode.You can either: - Double-click files in the Project Explorer. They will be opened in default mode.- Look for ""Enable Preview from Quick Open"" in your User Configuration, and disable it.";Claim: Suggestion/ recommendation
570:5;VsCode_62393;it's not convenient at all;Claim: Assertion
570:9;VsCode_62393;Yes. I'm aware of this behavior and how to deal with it. I'm not being able to solve my case using your approach;Claim: Assertion
570:10;VsCode_62393;This issue might be closed I guess;Claim: Probability/doubtfulness
570:12;VsCode_62393;I was able to fix my issue by tweaking some option in settings. it's called 'Enable Tabs' or something like that. Thank you for help.;Claim: Probability/doubtfulness
571:1;VsCode_65619;"Interactive sequence diagram for debugging codeIt would be really cool if you could automatically display code as a sequence diagram and it would be totally awesome if you could use the sequence diagram to visually debug your code.  It could do things like show function return values, interactively filter out functions you don't want to step into, show function parameter values, click on a function call and say run until here, etc.";Claim: Suggestion/ recommendation
571:3;VsCode_65619;we think the functionality you're asking for is great for a VS Code extension.;Claim: Hypothesis/ Opinion
571:4;VsCode_65619;Maybe you can already find one that suits you in the [VS Code Marketplace];Claim: Probability/doubtfulness
572:4;VsCode_65810;It would be better if C/C++ header files have different icons.;Claim: Suggestion/ recommendation
572:6;VsCode_65810;we think the functionality you're asking for is great for a VS Code extension.;Claim: Hypothesis/ Opinion
572:7;VsCode_65810;Maybe you can already find one that suits you in the [VS Code Marketplace];Claim: Probability/doubtfulness
572:8;VsCode_65810;. Closing this;Claim: Assertion
572:13;VsCode_65810;"it still seems like showing a ""C"" icon for .h files (which are often C++ files) is a bug that VS Code itself should fix.";Claim: Probability/doubtfulness
572:15;VsCode_65810;we use the [seti-ui](https://github.com/jesseweed/seti-ui) icons as our default file icon theme;Claim: Assertion
572:17;VsCode_65810;Thanks for the info. I filed a bug;Claim: Assertion
573:3;VsCode_69498;"This is an operating system wide command on Macs and it should behave exactly the same as doing a ""Copy"" operation in copy/paste.";Claim: Probability/doubtfulness
573:4;VsCode_69498;It should not open the find panel or any other interface.;Claim: Suggestion/ recommendation
573:5;VsCode_69498;It should not move keyboard focus away from the text editing area.;Claim: Suggestion/ recommendation
573:6;VsCode_69498;Personally I'd be happy if just item 2 was resolved, but really they should both be fixed.;Claim: Hypothesis/ Opinion
573:7;VsCode_69498;. This is quite an irritating behavior for those of us who are used to the way Command-E works in every other app in macOS;Claim: Assertion
573:10;VsCode_69498;This should also appear in the menu.;Claim: Suggestion/ recommendation
573:13;VsCode_69498;Find with Selection steals keyboard focus;Claim: Assertion
573:14;VsCode_69498;duplicate;Claim: Assertion
574:3;VsCode_69812;Yes please, I would use that setting;Claim: Hypothesis/ Opinion
574:5;VsCode_69812;Pasting a line copied with ctrl+c should ignore the linebreak;Claim: Suggestion/ recommendation
574:7;VsCode_69812;I suggest not copying the linebreaks when lines are copied through this method.;Claim: Suggestion/ recommendation
574:9;VsCode_69812;This is intentional.;Claim: Assertion
574:10;VsCode_69812;Perhaps we can add a setting to control the behaviour.;Claim: Suggestion/ recommendation
575:5;VsCode_69933;Request Improve the lookup or replacement function can be like notepad++;Claim: Suggestion/ recommendation
575:7;VsCode_69933;I would like the find and replace feature in the editor;Claim: Hypothesis/ Opinion
575:9;VsCode_69933;I'd like to **see all the lines I found displayed in a small window at the bottom**;Claim: Hypothesis/ Opinion
575:11;VsCode_69933;which is probably what you want.;Claim: Probability/doubtfulness
575:12;VsCode_69933;Changing the buttons to text probably won't happen;Claim: Probability/doubtfulness
575:14;VsCode_69933;improve the find/replace window;Claim: Suggestion/ recommendation
575:15;VsCode_69933;Showing search results in a separate tab is covered by;Claim: Assertion
576:4;VsCode_70813;thank you so much for the suggestion! But unless I'm missing something #65988 doesn't address our particular needs;Claim: Probability/doubtfulness
576:8;VsCode_70813;"This is about allowing extensions to add a button similar to this (""Open Workspace"") one:";Claim: Assertion
576:10;VsCode_70813;This sounds like a horrible idea to allow for extensions to do;Claim: Hypothesis/ Opinion
576:12;VsCode_70813;Let me give more details why I think we should not do that:;Claim: Hypothesis/ Opinion
576:14;VsCode_70813;Here's is the alternative approach which I propose here;Claim: Hypothesis/ Opinion
576:16;VsCode_70813;We closed this issue;Claim: Assertion
576:18;VsCode_70813;Another possibility might be to return diagnostics/squiggles and/or CodeActions/QuickFix results for that file.;Claim: Probability/doubtfulness
576:19;VsCode_70813;our C/C++ team is working on using a webview UI front end over our c_cpp_properties.json config file, similar to the one used by the CodeLens extension, so you may want to consider something like that -- UPDATE: VS Code doesn't want us doing that so we're considering alternatives (improving/extending their existing UI?);Claim: Probability/doubtfulness
576:20;VsCode_70813;I completely agree with @greazer that extensions can already abuse the system and be annoying. I also agree that the current button should go through a UX review and should be made accessible.;Claim: Hypothesis/ Opinion
576:21;VsCode_70813;this should probably happen regardless of if you add the extensibility point.;Claim: Probability/doubtfulness
576:22;VsCode_70813;"Perhaps the ask shouldn't be ""We want that specific button"",";Claim: Probability/doubtfulness
576:25;VsCode_70813;Perhaps part of the proposal/discussion should be a way to hide the button (or whatever entry point is added);Claim: Probability/doubtfulness
576:26;VsCode_70813;I don't see how this particular ask would be any more risky than many other extensibility point in VSCode.;Claim: Hypothesis/ Opinion
576:27;VsCode_70813;I don't agree that this is a reason to not consider this proposal.;Claim: Hypothesis/ Opinion
576:30;VsCode_70813;It needs to be reviewed and adjusted if it hasn't been already.;Claim: Suggestion/ recommendation
576:31;VsCode_70813;This problem has already existed for some time, and is likely not addressable without tyrannical control by VSCode itself.;Claim: Assertion
577:5;VsCode_71585;" fine by me. however I do not think it is that major (I commented about this in the first comment)I leave this up to @sandy081";Claim: Hypothesis/ Opinion
577:7;VsCode_71585;Works great, verified with stable build;Claim: Assertion
577:8;VsCode_71585;I will tag this as a candidate and bring it up for discussion.;Claim: Suggestion/ recommendation
577:11;VsCode_71585;It is fixed in insiders. And the fix will be available in the next stable release in may.;Claim: Assertion
577:12;VsCode_71585;if you need the fix badly or be patient.;Claim: Probability/doubtfulness
577:13;VsCode_71585;You guys might want to reopen this case as its now affecting the stable release.;Claim: Probability/doubtfulness
577:15;VsCode_71585;You guys closed this issue.;Claim: Assertion
577:17;VsCode_71585;Doing some bisection this commit has caused the issue;Claim: Assertion
577:18;VsCode_71585;However imho should not be a candidate (even though it can happen that a user has many extensions installed that clog up the activity bar and that the COG wheel does not get shown making the user miss the update);Claim: Suggestion/ recommendation
577:19;VsCode_71585;Recent update of INSIDERS Edition made COG Wheel completely disappear;Claim: Assertion
577:22;VsCode_71585;"If there are more mods than the bar could hold, there used to be a ( ... )";Claim: Probability/doubtfulness
577:23;VsCode_71585;"that would allow the user to click on to see the rest of the list of the mods installed as well as the user was always able to see the COG wheel as it never used to go away.Now its just gone in recent updates for some reason.";Claim: Probability/doubtfulness
578:3;VsCode_73895;Some extension crashes and VSCode shows a dialog that offers to restart the `Extension host`. I do not click instantly and the popup vanishes.;Claim: Hypothesis/ Opinion
578:4;VsCode_73895;You can bring the notification back by clicking on the bell in the corner:;Claim: Assertion
579:3;VsCode_74364;I predict you will hear twice as much from folks about this new icon, it's definitely not as good as the previous one!;Claim: Hypothesis/ Opinion
580:2;VsCode_77501;Icon arrow indicates no centering;Claim: Assertion
581:2;VsCode_79404;Some command names not showing in keyboard shortcuts editor;Claim: Assertion
581:4;VsCode_79404;There isn't any documentation on this;Claim: Assertion
581:5;VsCode_79404;maybe I'm wrong;Claim: Probability/doubtfulness
581:6;VsCode_79404;Assuming I'm right, though, it looks like some command names are not showing as they should.;Claim: Hypothesis/ Opinion
581:8;VsCode_79404;I've run into a [similar situation with the `Insert Snippet` command](https://stackoverflow.com/questions/56821217/vscode-keybindings-commands-vs-command-ids), which seems to indicate that there's more going on with command names than I'm aware of. But again, I haven't been able to find any additional information on this.;Claim: Hypothesis/ Opinion
581:10;VsCode_79404;Same appears to be happening for `editor.action.showSnippets`, which is the command executed by the `Insert Snippet` command. `Insert Snippet` command name is not showing up above the command ID. This command name should maybe be renamed to `Show Snippets` as well?;Claim: Probability/doubtfulness
581:12;VsCode_79404;2) `editor.action.insertSnippet` command ID is not showing in the search. Looks like there are actually three different commands being named/mixed up?;Claim: Probability/doubtfulness
581:15;VsCode_79404;Good catch @jabacchetta.;Claim: Assertion
582:3;VsCode_79848;We try to keep VS Code lean and we think the functionality you're asking for is great for a VS Code extension.;Claim: Hypothesis/ Opinion
582:4;VsCode_79848;Maybe you can already find one that suits you in the [VS Code Marketplace];Claim: Probability/doubtfulness
582:5;VsCode_79848;Execute a few lines of code using a particular shortcut;Claim: Suggestion/ recommendation
582:6;VsCode_79848;There is a feature in spyder IDE wherein you selection a few lines of code, hit command and enter and it is executed in a shell.;Claim: Assertion
582:7;VsCode_79848;Can we do that in the IDE for interpreted languages?;Claim: Suggestion/ recommendation
583:4;VsCode_80359;it would be nice to have mathematical notations declared in many different documents to be rendered in quick documentation or show hover feature;Claim: Suggestion/ recommendation
583:6;VsCode_80359;This is out of scope for core vscode;Claim: Assertion
584:3;VsCode_82247;"Search in selection highlight sometimes loses borderI can't work out exactly what causes it, but sometimes the blue highlight around the search in selection button is not present:";Claim: Hypothesis/ Opinion
584:6;VsCode_82247;I assume this;Claim: Hypothesis/ Opinion
584:9;VsCode_82247;Fixed;Claim: Assertion
585:2;VsCode_86069;resolve conflict complete button is too hidden;Claim: Assertion
585:3;VsCode_86069;open `keybinding.json` in both make a conflicting change;Claim: Assertion
585:4;VsCode_86069;conflict editor shows. Solve the conflicts;Claim: Assertion
585:5;VsCode_86069;the 'resolve' checkmark is hard to find;Claim: Assertion
585:6;VsCode_86069;Maybe use the blue button;Claim: Probability/doubtfulness
586:3;VsCode_86736;"Closing folding range UI/UXIt would be great for the folding ranges to be indicated with a 'closing' interactable icon apart from 'starting' icon. This would allow to fold a long range from where it ends";Claim: Suggestion/ recommendation
586:6;VsCode_86736;There would be an icon at the `if` closing bracket line.;Claim: Suggestion/ recommendation
586:7;VsCode_86736;I imagine to implement this would also require changing the start/end icon of the range.;Claim: Hypothesis/ Opinion
586:8;VsCode_86736;To the very least it would be great to have an indication of where the range ends (as in VS);Claim: Suggestion/ recommendation
586:9;VsCode_86736;Dup;Claim: Assertion
587:8;VsCode_86851;'Organize imports' should not change cursor position;Claim: Suggestion/ recommendation
587:9;VsCode_86851;Cursor position should not change;Claim: Suggestion/ recommendation
587:10;VsCode_86851;However, that workspace edit always replaces the entire import block (even if they are already organized);Claim: Assertion
587:11;VsCode_86851;Isn't this case very similar to document format? Should JS/TS try to return a more minimal set of edits?;Claim: Hypothesis/ Opinion
587:12;VsCode_86851;Ideally, yes but for non trivial cases like equality this can be complex;Claim: Hypothesis/ Opinion
